TRN#_(INTERNAL);PER_FLU_RECIBO;PER_FLU_PAGO;FINALIDAD;DELIVERY/SETTLEMENT SWAPS;HEDGE LINK;SOSTENIBILIDAD;GAMMA;VEGA;DELTA
47938150;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938151;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938152;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938153;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938154;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938155;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938156;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938157;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938158;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938159;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938160;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938161;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938162;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938163;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938164;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938165;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938166;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938167;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938168;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938169;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938170;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938171;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938172;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938173;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938174;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938175;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938176;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938177;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938178;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938179;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938180;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938181;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938182;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938183;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938184;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938185;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938186;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938187;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938188;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938189;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938190;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938191;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938192;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938193;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938194;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938195;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938196;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938197;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938198;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938199;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938200;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938201;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938202;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938203;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938204;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938205;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938206;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938207;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938208;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938209;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938210;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938211;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938212;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938213;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938214;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938215;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938216;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938217;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938218;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938219;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938220;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938221;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938222;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938223;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938224;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938225;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938226;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938227;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938228;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938229;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938230;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938231;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938232;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938233;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938234;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938235;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938236;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938237;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938238;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938239;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938240;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938241;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938242;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938243;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938244;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938245;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938246;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938247;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938248;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938249;1y;6m;NE;D;;;0.0000;0.0000;0.0000
47938250;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938251;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938252;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938253;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938254;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938255;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938256;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938257;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938258;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938259;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938260;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938261;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938262;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938263;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938264;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938265;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938266;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938267;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938268;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938269;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938270;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938271;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938272;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938273;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938274;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938275;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938276;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938277;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938278;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938279;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938280;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938281;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938282;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938283;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938284;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938285;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938286;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938287;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938288;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938289;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938290;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938291;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938292;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938293;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938294;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938295;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938296;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938297;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938298;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938299;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938300;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938301;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938302;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938303;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938304;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938305;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938306;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938307;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938308;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938309;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938310;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938311;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938312;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938313;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938314;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938315;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47938316;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938317;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938318;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938319;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938320;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938321;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938322;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938323;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938324;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938325;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938326;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938327;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938328;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938329;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938330;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938331;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938332;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938333;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938334;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938335;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938336;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938337;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938338;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938339;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938340;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938341;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938343;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938344;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938345;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938346;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938347;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938349;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938350;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938351;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938352;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938354;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938356;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938357;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938358;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938359;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938360;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938361;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938362;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938363;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938364;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938365;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938367;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938368;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938370;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938371;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938373;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938374;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938375;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938377;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938378;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938379;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938380;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938381;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938382;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938383;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938384;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938385;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938386;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938387;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938388;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938389;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938390;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938391;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938392;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938393;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938394;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938396;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938397;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938398;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938399;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938400;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938401;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938402;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938403;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938404;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938405;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938406;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938407;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938409;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938410;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938411;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938412;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938413;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938414;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938415;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938416;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938417;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938418;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938419;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938420;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938421;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938422;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938423;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938424;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938425;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938426;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938427;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938428;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938429;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938430;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938431;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938432;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938433;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938434;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938435;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938436;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938437;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938438;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938439;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938440;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47938441;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938442;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938443;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938444;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938445;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938446;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938447;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938448;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938449;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938450;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938451;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938452;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938453;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938454;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938455;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938456;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938457;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938458;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938459;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938460;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938461;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938462;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938463;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938464;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938465;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938466;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938467;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938468;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938469;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938470;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938471;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938472;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938473;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938474;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938475;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938476;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938477;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938478;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938479;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938480;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938481;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938482;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938483;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938484;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938485;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938486;6m;6m;NE;D;;;0.0000;0.0000;0.0000
47938487;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938488;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938489;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938490;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938491;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938492;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938493;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938495;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938496;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938497;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938498;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938499;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938500;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938501;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938502;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938503;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938504;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938505;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938506;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938507;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938508;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938509;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938510;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938511;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938512;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938513;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938514;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938515;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938516;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938517;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938518;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938519;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938520;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938521;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938522;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938523;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938524;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938525;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938526;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938527;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938528;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938529;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938530;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938531;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938532;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938533;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938534;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938535;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938536;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938537;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938538;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938539;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938540;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938541;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938542;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938543;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938544;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938545;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938546;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938547;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938548;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938549;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938550;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938551;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938552;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938553;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938554;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938555;6m;6m;DC;C;;;0.0000;0.0000;0.0000
47938556;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938557;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938558;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938559;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938560;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938561;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938562;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938563;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938564;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938565;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938566;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938567;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938568;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938570;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938571;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938572;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938573;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938574;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938575;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938576;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938577;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938578;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938579;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938580;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938581;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938582;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938583;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938584;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938585;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938586;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938587;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938588;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938589;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938590;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938591;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47938592;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938593;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938594;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938595;1m;1m;DC;D;;;0.0000;0.0000;0.0000
