TRN#_(INTERNAL);PER_FLU_RECIBO;PER_FLU_PAGO;FINALIDAD;DELIVERY/SETTLEMENT SWAPS;HEDGE LINK;SOSTENIBILIDAD;GAMMA;VEGA;DELTA
47939398;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939399;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939400;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939401;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939402;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939403;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939404;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939405;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939406;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939407;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939408;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939409;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939410;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939411;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939412;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939413;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939414;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939415;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939416;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939417;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939418;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939419;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939420;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939421;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939422;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939423;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939424;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939425;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939426;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939427;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939428;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939429;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939430;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939431;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939432;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939433;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939434;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939435;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939436;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939437;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939438;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939439;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939440;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939441;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939442;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939443;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939444;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939445;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939446;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939447;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939448;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939449;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939450;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939451;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939452;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939453;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939454;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939455;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939456;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939457;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939458;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939459;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939460;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939461;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939462;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939463;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939464;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939465;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939466;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939467;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939468;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939469;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939470;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939471;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939472;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939473;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939474;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939475;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939476;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939477;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939478;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939479;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939480;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939481;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939482;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939483;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939484;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939485;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939486;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939487;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939488;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939489;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939490;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939491;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939492;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939493;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939494;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939495;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939496;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939497;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939498;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939499;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939500;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939501;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939502;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939503;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939504;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939505;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939506;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939507;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939508;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939509;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939510;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939512;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939513;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939514;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939515;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939516;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939517;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939518;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939519;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939520;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939521;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939522;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939523;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939524;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939525;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939526;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939527;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939528;1m;6m;NE;D;;;0.0000;0.0000;0.0000
47939529;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939530;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939531;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939532;1m;0od;NE;D;;;0.0000;0.0000;0.0000
47939533;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939534;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939535;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939536;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939537;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939538;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939539;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939540;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939541;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939542;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939543;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939544;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939545;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939546;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939547;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939548;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939549;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939550;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939551;6m;6m;NE;D;;;0.0000;0.0000;0.0000
47939552;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939553;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939555;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939556;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939557;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939558;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939559;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939560;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939561;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939562;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939563;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939564;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939565;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939566;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939567;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939568;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939569;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939570;1m;6m;DC;D;;;0.0000;0.0000;0.0000
47939571;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939572;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939573;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939574;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939575;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939576;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939577;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939578;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939579;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939580;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939581;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939582;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939583;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939584;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939585;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939586;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939587;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939588;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939589;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939590;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939591;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939592;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939593;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939594;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939595;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939596;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939597;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939598;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939599;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939600;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939601;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939602;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939603;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939604;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939605;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939606;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939607;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939608;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939609;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939610;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939611;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939612;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939613;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939614;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939615;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939616;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939617;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939618;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939619;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939620;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939621;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939622;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939623;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939624;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939625;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939626;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939627;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939628;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939629;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939630;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939631;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939632;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939633;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939634;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939635;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939636;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939637;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939638;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939639;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939640;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939641;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939642;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939643;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939644;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939645;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939646;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939647;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939648;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939649;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939650;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939651;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939652;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939653;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939654;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939655;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939656;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939657;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939658;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939659;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939660;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939661;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939662;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939663;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939664;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939665;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939666;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939667;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939668;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939669;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939670;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939671;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939672;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939673;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939674;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939675;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939676;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939677;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939678;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939679;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939680;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939681;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939682;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939683;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939684;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939685;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939686;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939687;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939688;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939689;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939690;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939691;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939692;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939693;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939694;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939695;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939696;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939697;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939698;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939699;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939700;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939701;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939702;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939703;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939704;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939705;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939706;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939707;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939708;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939709;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939710;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47939711;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939712;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939713;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939714;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939715;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939716;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939717;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939718;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939719;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939720;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939721;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939722;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939723;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939724;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939725;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939726;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939727;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939728;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939729;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939730;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939731;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939732;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939733;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939734;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939735;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939736;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939737;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939738;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939739;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939740;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939741;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939742;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939743;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939744;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939745;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939746;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939747;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47939748;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939749;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939750;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939751;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939752;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939753;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939754;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939755;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939756;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939757;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939758;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939759;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939760;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939761;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939762;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939763;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939764;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939765;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939766;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939767;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939768;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939769;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939770;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939771;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939772;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939773;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939774;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939775;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939776;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939777;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939778;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939779;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939780;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939781;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939782;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939783;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939784;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939785;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939786;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939787;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939788;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939789;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939790;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939791;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939792;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939793;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939794;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939795;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939796;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939797;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939798;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939799;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939800;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939801;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939802;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47939803;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939804;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939805;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939806;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939807;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47939808;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939809;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939810;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939811;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939812;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939813;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939814;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47939815;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939816;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939817;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939818;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939819;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939820;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939821;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939822;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47939823;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939824;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939825;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939826;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47939827;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939828;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939829;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939830;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47939831;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47939832;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47939833;1m;1m;NE;D;;;0.0000;0.0000;0.0000
